,19,2,,Single
,23,2,,Single
,27,2,,Single
,31,2,,Single
,36,2,,Single
Bruce Gun,80,1,,Single
,45,2,,Single
Ultra Rifle,98,1,,Single
,54,2,,Single
CC Rifle,116,1,,Single
,63,2,,Single
Gold Gun,67,2,,Single
,57,2,3,Single
Kunitomo Rifle,152,1,,Single
,80,2,,Single
Wild Rifle,169,1,,Single
,89,2,,Single
Scar Rifle,187,1,,Single
,98,2,,Single
Murder Rifle,205,1,,Single
,108,2,,Single
Bolt Rifle,223,1,,Single
,116,2,,Single
XYZ Rifle,241,1,,Single
,125,2,,Single
Love Gun,130,2,,Single
,134,2,,Single
Light Gun,138,2,,Single
,143,2,,Single
,147,1,3,Single
,152,2,,Single
,157,2,,Single
,129,2,3,Single
Plasma Gun,330,1,,Single
,38,1,,Single
Golden Gun,169,1,,Single
Peacemaker,273,1,,Single
,38,1,,Single
,38,1,,Single
,38,1,,Single
,18,1,4,Multi
,20,1,4,Multi
,24,1,4,Multi
,29,1,4,Multi
Ready Bazooka,33,1,4,Multi
,37,1,4,Multi
,41,1,4,Multi
,45,1,4,Multi
Ace Bazooka,41,2,4,Multi
,53,1,4,Multi
Big Bazooka,57,1,4,Multi
,61,1,4,Multi
Evil Bazooka,65,1,4,Multi
,70,1,4,Multi
BB Bazooka,74,1,4,Multi
,78,1,4,Multi
Death Bazooka,82,1,4,Multi
,86,1,4,Multi
Gigolo Bazooka,90,1,4,Multi
,84,1,4,Multi
Laser Bazooka,98,1,4,Multi
,102,1,4,Multi
Bolt Bazooka,106,1,4,Multi
,111,1,4,Multi
#1 Bazooka,57,1,4,Multi
,119,1,4,Multi
Clear Bazooka,123,1,4,Multi
,127,1,4,Multi
,131,1,4,Multi
,135,1,4,Multi
,70,5,,Multi
,143,1,4,Multi
,123,2,4,Multi
,126,2,4,Multi
,44,1,,Multi
,142,1,,Multi
,44,1,,Multi
,44,1,,Multi
,44,1,,Multi
,44,1,,Multi
,22,1,,Enemies
,26,1,,Enemies
,30,1,,Enemies
,36,1,,Enemies
,41,1,,Enemies
Lock Steyr,46,1,,Enemies
,51,1,,Enemies
,56,1,,Enemies
,61,1,,Enemies
CC Machinegun,66,1,,Enemies
,71,1,,Enemies
Bronze Steyr,76,1,,Enemies
,82,1,,Enemies
Magoichi Auto,87,1,,Enemies
,92,1,,Enemies
Wild Steyr,97,1,,Enemies
,102,1,,Enemies
Scar Machinegun,107,1,,Enemies
,112,1,,Enemies
Murder Steyr,117,1,,Enemies
,122,1,,Enemies
Bolt Machinegun,128,1,,Enemies
,132,1,,Enemies
XYZ Machinegun,138,1,,Enemies
,143,1,,Enemies
,148,1,,Enemies
,153,1,,Enemies
Light Machinegun,158,1,,Enemies
,163,1,,Enemies
,168,1,,Enemies
,173,1,,Enemies
,178,1,,Enemies
,184,1,,Enemies
,189,1,,Enemies
,22,1,,Enemies
Mikado Custom,85,1,,Enemies
Megido Fire,148,1,,Enemies
,22,1,,Enemies
,22,1,,Enemies
,22,1,,Enemies
